Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34209.6241,NA,4.19330000000000,4.17330000000000,0.10070000000000,8.10700000000000,12.1211,34205.5380,4.1868,4.0861,0.1007,8.0263,4.1668,0.2289,3.9379,-0.0055,34205.5380,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34213.7585,NA,4.13440000000000,4.16380000000000,0.10630000000000,8.15410000000000,12.1505,34209.7248,4.1400,4.0337,0.1063,8.0063,4.1815,0.2377,3.9438,0.0230,34209.7248,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34217.9427,NA,4.18420000000000,4.16730000000000,0.11490000000000,8.19000000000000,12.1336,34213.8648,4.1928,4.0779,0.1149,8.0478,4.2201,0.2720,3.9481,-0.0273,34213.8648,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34222.1190,NA,4.17630000000000,4.16230000000000,0.11150000000000,8.17150000000000,12.1196,34218.0576,4.1729,4.0614,0.1115,8.0751,4.1578,0.2705,3.8873,0.0305,34218.0576,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34226.3088,NA,4.18980000000000,4.16700000000000,0.11340000000000,8.09240000000000,12.0968,34222.2305,4.1917,4.0783,0.1134,8.0600,4.1107,0.2188,3.8919,0.0059,34222.2305,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34230.4444,NA,4.13560000000000,4.16500000000000,0.08990000000000,8.14380000000000,12.1262,34226.4222,4.1121,4.0222,0.0899,7.9790,4.1870,0.2529,3.9341,0.0267,34226.4222,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34234.5838,NA,4.13940000000000,4.17110000000000,0.09410000000000,8.21090000000000,12.1579,34230.5343,4.1436,4.0495,0.0941,8.0539,4.2065,0.2919,3.9146,-0.0590,34230.5343,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34238.7927,NA,4.20890000000000,4.17100000000000,0.10800000000000,8.09960000000000,12.1200,34234.6779,4.2228,4.1148,0.1080,8.1168,4.0976,0.2122,3.8854,-0.0274,34234.6779,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34242.9668,NA,4.17410000000000,4.16660000000000,0.11110000000000,8.12120000000000,12.1125,34238.9007,4.1772,4.0661,0.1111,7.9916,4.1957,0.2427,3.9530,0.0562,34238.9007,NA,NA,NA
VsyncStutterTest.exe,28988,0x1AEDF3F6A30,DXGI,0,512,1,Hardware Composed: Independent Flip,34247.0677,NA,4.10090000000000,4.18880000000000,0.12270000000000,8.16890000000000,12.2004,34243.0779,4.1125,3.9898,0.1227,8.0101,4.1486,0.2269,3.9217,-0.0116,34243.0779,NA,NA,NA
