Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32289.7552,NA,4.16730000000000,4.16450000000000,0.11350000000000,8.16760000000000,12.1494,32285.6850,4.1837,4.0702,0.1135,8.0608,4.1770,0.2566,3.9204,-0.0579,32285.6850,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32293.9526,NA,4.19740000000000,4.16700000000000,0.10170000000000,8.12730000000000,12.1190,32289.8687,4.1856,4.0839,0.1017,8.0541,4.1571,0.2134,3.9437,0.0167,32289.8687,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32298.1579,NA,4.20530000000000,4.16940000000000,0.11420000000000,8.06080000000000,12.0831,32294.0543,4.2178,4.1036,0.1142,8.0256,4.1388,0.2137,3.9251,0.0162,32294.0543,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32302.2800,NA,4.12210000000000,4.15440000000000,0.10560000000000,8.13900000000000,12.1154,32298.2721,4.1135,4.0079,0.1056,7.9466,4.2003,0.2412,3.9591,0.0634,32298.2721,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32306.6401,NA,4.36010000000000,4.17180000000000,0.11030000000000,7.94580000000000,11.9271,32302.3856,4.3648,4.2545,0.1103,8.0334,4.1669,0.2365,3.9304,-0.0583,32302.3856,NA,13.9593,13.9593
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32310.6378,NA,3.99770000000000,4.17090000000000,0.11250000000000,8.08690000000000,12.1003,32306.7504,3.9999,3.8874,0.1125,7.8355,4.1388,0.2246,3.9142,0.1939,32306.7504,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32314.9741,NA,4.33630000000000,4.17870000000000,0.18180000000000,7.92020000000000,11.9427,32310.7503,4.4056,4.2238,0.1818,7.9744,4.1696,0.2289,3.9407,-0.1788,32310.7503,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32318.9481,NA,3.97400000000000,4.15640000000000,0.12070000000000,8.14270000000000,12.1251,32315.1559,3.9129,3.7922,0.1207,7.7384,4.1965,0.2513,3.9452,0.2492,32315.1559,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32323.0554,NA,4.10730000000000,4.16720000000000,0.10760000000000,8.20390000000000,12.1850,32319.0688,4.0942,3.9866,0.1076,8.0220,4.1685,0.2439,3.9246,-0.2543,32319.0688,NA,NA,NA
VsyncStutterTest.exe,21040,0x218E52A8D00,DXGI,1,512,0,Hardware Composed: Independent Flip,32327.2750,NA,4.21960000000000,4.16720000000000,0.10220000000000,8.10850000000000,12.1326,32323.1630,4.2142,4.1120,0.1022,8.0963,4.1242,0.3653,3.7589,-0.0730,32323.1630,NA,NA,NA
