Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,TimeInMs,MsBetweenSimulationStart,MsBetweenPresents,MsBetweenDisplayChange,MsInPresentAPI,MsRenderPresentLatency,MsUntilDisplayed,CPUStartTimeInMs,MsBetweenAppStart,MsCPUBusy,MsCPUWait,MsGPULatency,MsGPUTime,MsGPUBusy,MsGPUWait,MsAnimationError,AnimationTime,MsFlipDelay,MsAllInputToPhotonLatency,MsClickToPhotonLatency
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20305.1070,NA,3.12940000000000,3.16140000000000,2.98780000000000,3.10540000000000,3.1115,20304.9283,3.1665,0.1787,2.9878,0.1212,3.1629,0.4080,2.7549,0.0184,20304.9283,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20308.2757,NA,3.16870000000000,3.17500000000000,2.99240000000000,3.11170000000000,3.1178,20308.0948,3.1733,0.1809,2.9924,0.1176,3.1750,0.4209,2.7541,-0.0085,20308.0948,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20311.4555,NA,3.17980000000000,3.21160000000000,2.99500000000000,3.14320000000000,3.1496,20311.2681,3.1824,0.1874,2.9950,0.1193,3.2113,0.4538,2.7575,-0.0383,20311.2681,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20314.6421,NA,3.18660000000000,3.14120000000000,2.97610000000000,3.09800000000000,3.1042,20314.4505,3.1677,0.1916,2.9761,0.1482,3.1414,0.4301,2.7113,0.0412,20314.4505,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20317.7970,NA,3.15490000000000,3.17500000000000,3.00100000000000,3.11840000000000,3.1243,20317.6182,3.1798,0.1788,3.0010,0.1219,3.1753,0.4321,2.7432,-0.0073,20317.6182,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20321.0149,NA,3.21790000000000,3.16890000000000,2.94930000000000,3.06870000000000,3.0753,20320.7980,3.1662,0.2169,2.9493,0.1174,3.1682,0.4237,2.7445,0.0109,20320.7980,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20324.1404,NA,3.12550000000000,3.17280000000000,3.00050000000000,3.11620000000000,3.1226,20323.9642,3.1767,0.1762,3.0005,0.1194,3.1730,0.4248,2.7482,-0.0066,20323.9642,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20327.3250,NA,3.18460000000000,3.18080000000000,2.98910000000000,3.11250000000000,3.1188,20327.1409,3.1732,0.1841,2.9891,0.1157,3.1809,0.4401,2.7408,-0.0041,20327.1409,NA,NA,NA
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20330.7735,NA,3.44850000000000,3.18890000000000,2.72170000000000,2.85180000000000,2.8592,20330.3141,3.1811,0.4594,2.7217,0.1234,3.1878,0.4505,2.7373,-0.0157,20330.3141,NA,4.8278,4.8278
VsyncStutterTest.exe,34380,0x1F7FA96A650,DXGI,0,512,1,Hardware Composed: Independent Flip,20333.7554,NA,2.98190000000000,3.18630000000000,2.91870000000000,3.05650000000000,3.0636,20333.4952,3.1789,0.2602,2.9187,0.1301,3.1866,0.4657,2.7209,-0.0052,20333.4952,NA,NA,NA
